"comment_ID","comment_number"
"Ugy-5yzojgzjUnaDAkN4AaABAg","0001402"
"Ugy-64YD15AwzmBzUQ14AaABAg","0029033"
"Ugy-64YD15AwzmBzUQ14AaABAg.9Nxi-J-7yox9Oe_w3MLuCf","0029034"
"Ugy-67IefS55V52Et8B4AaABAg","0018177"
"Ugy-7X9bBN_zgF70lMZ4AaABAg","0004657"
"Ugy-8JFP6KNltx_RacV4AaABAg","0001234"
"Ugy-9rqXxC-OhZzlArN4AaABAg","0030546"
"Ugy-ADvqJmuVs660uiR4AaABAg","0007040"
"Ugy-ANpvF0noCM8oLDh4AaABAg","0018553"
"Ugy-B1omcqMCZZQwCqZ4AaABAg","0023123"
"Ugy-B1omcqMCZZQwCqZ4AaABAg.9LCI3KLu3XF9LdoC-bxd-t","0023124"
"Ugy-B7t4h4c8s-gcg694AaABAg","0002746"
"Ugy-BykERZMOC1YcQZZ4AaABAg","0024979"
"Ugy-BykERZMOC1YcQZZ4AaABAg.96pHar783mf96wr79xh0Yi","0024981"
"Ugy-BykERZMOC1YcQZZ4AaABAg.96pHar783mf96wrW6mnXxy","0024980"
"Ugy-DOgpKJ9Mo6RkltJ4AaABAg","0031479"
"Ugy-DOgpKJ9Mo6RkltJ4AaABAg.9As4wwZdvgI9KeRkIgeWaJ","0031482"
"Ugy-DOgpKJ9Mo6RkltJ4AaABAg.9As4wwZdvgI9Lgei8bdts3","0031481"
"Ugy-DOgpKJ9Mo6RkltJ4AaABAg.9As4wwZdvgI9Q2Gph0a_T2","0031480"
"Ugy-E8gfk-M5Isf4R7d4AaABAg","0022416"
"Ugy-EBLW1g2ZHaKzJIF4AaABAg","0001991"
"Ugy-EBLW1g2ZHaKzJIF4AaABAg.9GTQvzWnAfy9JJUH9SdN8L","0001992"
"Ugy-FMdzLKfZ8GJlvtZ4AaABAg","0020626"
"Ugy-G1azDHtCRBdAaex4AaABAg","0015782"
"Ugy-HOjPBoiKCxoU14V4AaABAg","0029212"
"Ugy-HwGju2N2YuZ4VNt4AaABAg","0002869"
"Ugy-I7JfVZDRoWtSy_d4AaABAg","0026797"
"Ugy-IhWQhny7UFGVJ2B4AaABAg","0028505"
"Ugy-IygVR5o3mMfa96Z4AaABAg","0023344"
"Ugy-JT4Ygyox-ezQVX94AaABAg","0013664"
"Ugy-KVolF5ovjS5NheF4AaABAg","0008012"
"Ugy-Lvr5sKR16qau9V14AaABAg","0028866"
"Ugy-M4SnVcaQdr0a3PJ4AaABAg","0019304"
"Ugy-MY5nnH3dJl7PrIx4AaABAg","0006203"
"Ugy-Nj3Za_pb1ZEinFR4AaABAg","0028011"
"Ugy-Nj3Za_pb1ZEinFR4AaABAg.8uZfbNatU9i94LLj_vvRA2","0028012"
"Ugy-NrVqMgluliBEktF4AaABAg","0026393"
"Ugy-NrVqMgluliBEktF4AaABAg.9BLmvXO1Kcq9Crtnkssw7I","0026394"
"Ugy-QtfGdIZUSKT1LcF4AaABAg","0032593"
"Ugy-R5V3EQStSgtRL014AaABAg","0032779"
"Ugy-R5V3EQStSgtRL014AaABAg.8z1fhHPGJRd8z1mU-Uaiv5","0032780"
"Ugy-SXjLnb5XOIgWTlt4AaABAg","0008869"
"Ugy-SZXFFSy9KINLN1h4AaABAg","0016610"
"Ugy-SeCYKB4RJH3yt2p4AaABAg","0004136"
"Ugy-TLfdu_5oP28MdkF4AaABAg","0032335"
"Ugy-TsYGHg5coRFlt1R4AaABAg","0010509"
"Ugy-UMCdBGRkXT4gR-94AaABAg","0031236"
"Ugy-W-IJ6iSsS6neLCV4AaABAg","0028918"
"Ugy-WEtYhN4YsfO0OAx4AaABAg","0007707"
"Ugy-XE1MsyeMzhzYXQ14AaABAg","0026697"
"Ugy-XM_0z5Hczj4XNXZ4AaABAg","0034446"
"Ugy-ZXauPQM24YCxRXJ4AaABAg","0030708"
"Ugy-ZXauPQM24YCxRXJ4AaABAg.8uV0ONiLaOm93pW0ekeQ1p","0030713"
"Ugy-ZXauPQM24YCxRXJ4AaABAg.8uV0ONiLaOm96iOoZjl6hM","0030712"
"Ugy-ZXauPQM24YCxRXJ4AaABAg.8uV0ONiLaOm97EM2iBSJCm","0030711"
"Ugy-ZXauPQM24YCxRXJ4AaABAg.8uV0ONiLaOm99HpKNGH1UI","0030710"
"Ugy-ZXauPQM24YCxRXJ4AaABAg.8uV0ONiLaOm9D2jHGyd_Ws","0030709"
"Ugy-_1K-Tv0WWhkZIqh4AaABAg","0004263"
"Ugy-_1K-Tv0WWhkZIqh4AaABAg.9MCXtCC2D8F9MeFTJUWFYw","0004268"
"Ugy-_1K-Tv0WWhkZIqh4AaABAg.9MCXtCC2D8F9MqX0ZPU-rb","0004267"
"Ugy-_1K-Tv0WWhkZIqh4AaABAg.9MCXtCC2D8F9MsvAR36bpn","0004266"
"Ugy-_1K-Tv0WWhkZIqh4AaABAg.9MCXtCC2D8F9OWh2MYav0K","0004265"
"Ugy-_1K-Tv0WWhkZIqh4AaABAg.9MCXtCC2D8F9OWk_aubHdm","0004264"
"Ugy-_PvIJGkx8xWw0zN4AaABAg","0033549"
"Ugy-_aClSlBIn04fC514AaABAg","0009742"
"Ugy-a74qBVul_pfxPTJ4AaABAg","0023894"
"Ugy-aLdSboQSGRv3iY94AaABAg","0026037"
"Ugy-adFbrxCI5YykT5x4AaABAg","0027764"
"Ugy-ajKTJVSHiASHbnZ4AaABAg","0007843"
"Ugy-ajKTJVSHiASHbnZ4AaABAg.9GuR8W3n_Wo9N1rRyQ_QEd","0007846"
"Ugy-ajKTJVSHiASHbnZ4AaABAg.9GuR8W3n_Wo9NQCuq8CZTS","0007845"
"Ugy-ajKTJVSHiASHbnZ4AaABAg.9GuR8W3n_Wo9O0Pj0bjm_2","0007844"
"Ugy-b6HRNMT65tYG28N4AaABAg","0014591"
"Ugy-c4if_aUJkZ2fj954AaABAg","0003634"
"Ugy-c4if_aUJkZ2fj954AaABAg.8s77sDaFDXQ8sEYzGehIZ-","0003635"
"Ugy-fzxBWs5gI2wQuDp4AaABAg","0020149"
"Ugy-gp37wEH9dgNpvsB4AaABAg","0014992"
"Ugy-gzQgEeAf86yE9GJ4AaABAg","0026014"
"Ugy-hiXRTB2-UP5snOB4AaABAg","0024019"
"Ugy-hiXRTB2-UP5snOB4AaABAg.8u1rtzJAy0f99140cN0bxw","0024021"
"Ugy-hiXRTB2-UP5snOB4AaABAg.8u1rtzJAy0f99Dv-jInbja","0024020"
"Ugy-hkoFiYijX7oTGCF4AaABAg","0009972"
"Ugy-hkoFiYijX7oTGCF4AaABAg.8j7LAyx0ON48moijklr8-N","0009974"
"Ugy-hkoFiYijX7oTGCF4AaABAg.8j7LAyx0ON48mtlP8g9NeP","0009973"
"Ugy-hnbb36MWQZPPZYd4AaABAg","0028053"
"Ugy-hnt6APZSb-C_nx94AaABAg","0003373"
"Ugy-i1WNmPat1HjN_xN4AaABAg","0033177"
"Ugy-i1WNmPat1HjN_xN4AaABAg.9OzQG37tOSC9OzpiZ8FgBa","0033178"
"Ugy-i8GknarpKuc3u9Z4AaABAg","0028255"
"Ugy-iJbVVWVvnMpzfWl4AaABAg","0004491"
"Ugy-k0AXMmvEGi6sath4AaABAg","0015953"
"Ugy-kPRT1fGdpYQImHN4AaABAg","0032923"
"Ugy-kklIO46h-YDDZBh4AaABAg","0009166"
"Ugy-lTYc-sCUqYviFOd4AaABAg","0002346"
"Ugy-lwP-QRaXrzujQ514AaABAg","0014216"
"Ugy-mAm7IrQR4YJYr9Z4AaABAg","0033032"
"Ugy-nQWLpZZmW2teyE94AaABAg","0016051"
"Ugy-nQWLpZZmW2teyE94AaABAg.9OhhIY0FwER9OkENViPpST","0016054"
"Ugy-nQWLpZZmW2teyE94AaABAg.9OhhIY0FwER9OmCJM0CBbX","0016053"
"Ugy-nQWLpZZmW2teyE94AaABAg.9OhhIY0FwER9Opy1Dstqa7","0016052"
"Ugy-nRNAl__XMXKZdI94AaABAg","0019052"
"Ugy-nRNAl__XMXKZdI94AaABAg.9F7DFzd-sAv9F7Kn-Wv8Zz","0019053"
"Ugy-oED4oG8PeaHuArV4AaABAg","0005224"
"Ugy-oED4oG8PeaHuArV4AaABAg.8vXBm6VwtWo930Z3JjSZWM","0005226"
"Ugy-oED4oG8PeaHuArV4AaABAg.8vXBm6VwtWo9COuf31EQ3L","0005225"
"Ugy-oItL1WBnHm-16jt4AaABAg","0005533"
"Ugy-oj370bFwlZyxFeV4AaABAg","0028578"
"Ugy-pMrsPkC3mHfFCdB4AaABAg","0027633"
"Ugy-pnIstby7hC6XR5p4AaABAg","0027678"
"Ugy-qWXkJcAGN1iZ7_14AaABAg","0015927"
"Ugy-qWYU7Pl_FYnsCaN4AaABAg","0033255"
"Ugy-qbZSpzErLoEJgxl4AaABAg","0029713"
"Ugy-r4SJtJK6xISziYh4AaABAg","0013688"
"Ugy-rK6_xp2EUoVWhdF4AaABAg","0031264"
"Ugy-rP0EljZSxKut9fp4AaABAg","0022586"
"Ugy-rP0EljZSxKut9fp4AaABAg.90NBUqXbwyE90_Ku-ici_g","0022588"
"Ugy-rP0EljZSxKut9fp4AaABAg.90NBUqXbwyE93EXkb245x7","0022587"
"Ugy-rj-NdreO4K3nmrt4AaABAg","0024884"
"Ugy-rmJnrLYkIgg8RJV4AaABAg","0002661"
"Ugy-rnt_Y5Lx27uSIB54AaABAg","0014269"
"Ugy-rnt_Y5Lx27uSIB54AaABAg.94dPXaNQZmW94pLouuB3an","0014271"
"Ugy-rnt_Y5Lx27uSIB54AaABAg.94dPXaNQZmW97tDqtFqZ3t","0014270"
"Ugy-tXgx1gChni31el54AaABAg","0020024"
"Ugy-u8U2pGXj-b803VZ4AaABAg","0012785"
"Ugy-v5GQCBgrnesdU2d4AaABAg","0025835"
"Ugy-wD3GPKfuQIrRNB54AaABAg","0032994"
"Ugy-wD3GPKfuQIrRNB54AaABAg.93VnzAHKKM693Vqpv8ZtCR","0032999"
"Ugy-wD3GPKfuQIrRNB54AaABAg.93VnzAHKKM693XuQOx2jme","0032998"
"Ugy-wD3GPKfuQIrRNB54AaABAg.93VnzAHKKM693XvNrQVJ5z","0032997"
"Ugy-wD3GPKfuQIrRNB54AaABAg.93VnzAHKKM69Efh56_tDPl","0032996"
"Ugy-wD3GPKfuQIrRNB54AaABAg.93VnzAHKKM69Efh710NqF6","0032995"
"Ugy-wG8Ah5GZgCz-SpB4AaABAg","0013028"
"Ugy-wLG_0XUrXYXrShR4AaABAg","0032973"
"Ugy-yCCDe0vXlfl89tF4AaABAg","0028922"
"Ugy-yIFu5YGHH79AO5J4AaABAg","0020759"
"Ugy-yUJIZmQoPvVIWn14AaABAg","0022011"
"Ugy-ygUuhE-1CQUc0994AaABAg","0028133"
"Ugy-yoUlpvs0h1SqBuZ4AaABAg","0012113"
"Ugy-ytgXQJyN536zC-N4AaABAg","0001323"
"Ugy-z2qsGwBP-W5ucQN4AaABAg","0031226"
"Ugy-zy1MuMgTiA40gIZ4AaABAg","0009679"
"Ugy0-ssqWCl2gWNNwDp4AaABAg","0014513"
"Ugy00NEKaTB2ZKemXDZ4AaABAg","0024693"
"Ugy00NEKaTB2ZKemXDZ4AaABAg.8mxu4SlH6858myA_om-kIY","0024696"
"Ugy00NEKaTB2ZKemXDZ4AaABAg.8mxu4SlH6858mzsjMCgG4f","0024695"
"Ugy00NEKaTB2ZKemXDZ4AaABAg.8mxu4SlH6858mzu9yIgeAu","0024694"
"Ugy00VmsoY9vxp8FmxB4AaABAg","0030017"
"Ugy00pfr6GtqHmlnHAx4AaABAg","0016604"
"Ugy011IBJN4oYbR9Eth4AaABAg","0004372"
"Ugy02O2L7YbfvVJgI6J4AaABAg","0022548"
"Ugy03GTV84xUNft9AA94AaABAg","0031297"
"Ugy04GRBxPFQ6k7dOm14AaABAg","0024175"
"Ugy063xtb6mJc32coaZ4AaABAg","0014331"
"Ugy063xtb6mJc32coaZ4AaABAg.9Fprh_DcNar9FqWOuR1Jye","0014333"
"Ugy063xtb6mJc32coaZ4AaABAg.9Fprh_DcNar9G5ncS2WGTP","0014332"
"Ugy06PiTJXGWPfhXBfd4AaABAg","0014225"
"Ugy07qoZ9C79RoT9wod4AaABAg","0013588"
"Ugy09NPrZtOCXXkzo4d4AaABAg","0009640"
"Ugy09nayYZ8VhJgF-jl4AaABAg","0010847"
"Ugy0AJ-nh6sChv7013R4AaABAg","0000420"
"Ugy0AnIxqm5hLhPBQyh4AaABAg","0034589"
"Ugy0Awl53SpO7e6guKx4AaABAg","0018843"
"Ugy0BNCNvpTIiU1_w5h4AaABAg","0014963"
"Ugy0BqijREZIEA4hW2F4AaABAg","0012623"
"Ugy0C8G5DLm_6dHk3Fl4AaABAg","0031363"
"Ugy0D9egyNdz4DHcon94AaABAg","0034532"
"Ugy0DQ37vGvayHpNEWl4AaABAg","0003598"
"Ugy0EujvWeLmbatX0CN4AaABAg","0028097"
"Ugy0EvEK-Qvb0I93kx54AaABAg","0027749"
"Ugy0F0YtXFQP0SJ20Mt4AaABAg","0004957"
"Ugy0FUV0z5kN7d8eWd14AaABAg","0017646"
"Ugy0GbgLf3fKUWw_9jB4AaABAg","0012265"
"Ugy0IMZR0VkDoSA1fcp4AaABAg","0013048"
"Ugy0JX-x0VEvNy8IRdN4AaABAg","0018976"
"Ugy0KdzhktUE3tBzPaZ4AaABAg","0007616"
"Ugy0KdzhktUE3tBzPaZ4AaABAg.9J2_vNsob659JM4SkV-zOt","0007617"
"Ugy0KgQjAZwhnx-ypQx4AaABAg","0005843"
"Ugy0MKpKfQONWbHw6EZ4AaABAg","0033950"
"Ugy0M_5q5MIrMzmRakF4AaABAg","0011591"
"Ugy0NnGr0miWtdPa4K14AaABAg","0000495"
"Ugy0ORucR3hWQn_RTu54AaABAg","0034269"
"Ugy0OrXneQwLhDGyRdJ4AaABAg","0009434"
"Ugy0PPBQ4TV6csv0MWR4AaABAg","0013601"
"Ugy0Pk6U-E6S6Vwb5gt4AaABAg","0000861"
"Ugy0Pm1dWyrLQvwHWYB4AaABAg","0007180"
"Ugy0Q0GwB3_e9E_hmBd4AaABAg","0012379"
"Ugy0QG0zDxpExcPGJw54AaABAg","0012645"
"Ugy0QYKh_6CTI51DI4B4AaABAg","0026766"
"Ugy0QopH6XR809ZF_Ep4AaABAg","0027766"
"Ugy0SI90MasaRNaEiJp4AaABAg","0020292"
"Ugy0T6RrstBwh0bKH-94AaABAg","0019927"
"Ugy0T6RrstBwh0bKH-94AaABAg.9HQtxk-8-ss9HSZe0lRuGh","0019928"
"Ugy0Ud4s0zyvKgGs9uR4AaABAg","0011401"
"Ugy0Uk8eTohlbG83z4t4AaABAg","0020320"
"Ugy0Vs35qKK-J0V808J4AaABAg","0030385"
"Ugy0Vs35qKK-J0V808J4AaABAg.9-h19mEfI8-9-h1KGGaflw","0030386"
"Ugy0X0evhMUU4QmZBsl4AaABAg","0027061"
"Ugy0X0evhMUU4QmZBsl4AaABAg.9PKjvSvUc8j9PKzqG61YV0","0027062"
"Ugy0XCkhK49WRLSuWrp4AaABAg","0025859"
"Ugy0XdWd7ctVErUvFSp4AaABAg","0003796"
"Ugy0YFhpcRA7s6p2y0d4AaABAg","0017640"
"Ugy0ZcyYT4v03izzTBh4AaABAg","0026898"
"Ugy0ZcyYT4v03izzTBh4AaABAg.9QFpZZXwv_B9QGLiYDpf_r","0026899"
"Ugy0ZfmTXivNg4JKG594AaABAg","0002907"
"Ugy0ZlhE-6tlwrrjhzR4AaABAg","0007978"
"Ugy0bXbeg-8M9vn0cQB4AaABAg","0002386"
"Ugy0bsudcchy5Hvuq2l4AaABAg","0033644"
"Ugy0bytxBct7HMHm4lR4AaABAg","0003042"
"Ugy0bytxBct7HMHm4lR4AaABAg.99zEkvQ63L_9Dm3yIkC9ph","0003043"
"Ugy0c2b8xMrt_avclfx4AaABAg","0015258"
"Ugy0c2b8xMrt_avclfx4AaABAg.8ux5iggCePF8uxdL0WzO0x","0015259"
"Ugy0cmSomCxm7_CxHe54AaABAg","0026606"
"Ugy0eIGW9nLJIZEmDhh4AaABAg","0008257"
"Ugy0eIGW9nLJIZEmDhh4AaABAg.8uHYWPjaC8v8uMPINkoXCG","0008261"
"Ugy0eIGW9nLJIZEmDhh4AaABAg.8uHYWPjaC8v8uMPNzq5mdk","0008260"
"Ugy0eIGW9nLJIZEmDhh4AaABAg.8uHYWPjaC8v8uRdnnH_c_K","0008259"
"Ugy0eIGW9nLJIZEmDhh4AaABAg.8uHYWPjaC8v8uRe20o9QRO","0008258"
"Ugy0eop5v4j4NAV6rm94AaABAg","0020746"
"Ugy0fxK77B3wnSfcQIx4AaABAg","0028497"
"Ugy0gbKVFrpGi00Q5AF4AaABAg","0008218"
"Ugy0hr46oake9PicFfh4AaABAg","0025648"
"Ugy0hvn85rSuHPbpY594AaABAg","0010220"
"Ugy0iBRDCeonMsUblpt4AaABAg","0024716"
"Ugy0iBRDCeonMsUblpt4AaABAg.8l6nuNCF3ht8l70W4t2p72","0024717"
"Ugy0iO2ZAtQvEySSSUN4AaABAg","0027750"
"Ugy0i_z9Htc3W2eop054AaABAg","0007203"
"Ugy0lDM4JwYEMBsPET54AaABAg","0013864"
"Ugy0lFB6ZNHG0z69iYx4AaABAg","0018097"
"Ugy0lFcfJM5RLGQIUep4AaABAg","0023503"
"Ugy0lUsEXf0s8J9jQL14AaABAg","0009170"
"Ugy0oW9XIAJ6xtKKRTx4AaABAg","0022345"
"Ugy0prv1-UYnuSN4OxB4AaABAg","0021273"
"Ugy0ptMyAgXukT-19Xd4AaABAg","0028264"
"Ugy0q-I4APS6alWjlwJ4AaABAg","0010120"
"Ugy0q6R0zcVUjFqhnQ14AaABAg","0022368"
"Ugy0q6R0zcVUjFqhnQ14AaABAg.9G3HJmPTTMp9OXqH4P5bTg","0022369"
"Ugy0rY9fDG8gDmadw814AaABAg","0002572"
"Ugy0rj5riW2G12m2f6t4AaABAg","0016778"
"Ugy0rj5riW2G12m2f6t4AaABAg.8zJHowm9xtR8zJJ-Eu-9gh","0016779"
"Ugy0sa_SJDQdbBemsjt4AaABAg","0001492"
"Ugy0te2Kad7ChOorsv14AaABAg","0020497"
"Ugy0upNQxhmcEoR3g714AaABAg","0009409"
"Ugy0vehOvN5Lu90nEZt4AaABAg","0012344"
"Ugy0wnCCSzAVvSB9eAF4AaABAg","0020084"
"Ugy0wnCCSzAVvSB9eAF4AaABAg.9MX-alajC2p9MgvJkaFFTH","0020086"
"Ugy0wnCCSzAVvSB9eAF4AaABAg.9MX-alajC2p9MgzV0OguY1","0020085"
"Ugy0xABDVDABeKNfECR4AaABAg","0012165"
"Ugy0xI3L4aF92c9CiBF4AaABAg","0009843"
"Ugy0xLgNkFEOmKruGRV4AaABAg","0011320"
"Ugy1-2LrrJp2hBoCvD14AaABAg","0023690"
"Ugy1-2LrrJp2hBoCvD14AaABAg.9FK_Pi7O1ll9GI3LYOKXFg","0023695"
"Ugy1-2LrrJp2hBoCvD14AaABAg.9FK_Pi7O1ll9GI5pRncIny","0023694"
"Ugy1-2LrrJp2hBoCvD14AaABAg.9FK_Pi7O1ll9GmXMeRZsxN","0023693"
"Ugy1-2LrrJp2hBoCvD14AaABAg.9FK_Pi7O1ll9HPPp8muuCD","0023692"
"Ugy1-2LrrJp2hBoCvD14AaABAg.9FK_Pi7O1ll9J3BkI4uVHA","0023691"
"Ugy1-teWUGsIGquO5Et4AaABAg","0026823"
"Ugy1-teWUGsIGquO5Et4AaABAg.99EIbGsb1YC9ERgMiuv42Z","0026824"
"Ugy108El1fEbvzfibox4AaABAg","0017419"
"Ugy10XqDWcKuG6llbih4AaABAg","0019903"
"Ugy10XqDWcKuG6llbih4AaABAg.9HVaDG0POn_9HY9-6MlMec","0019904"
"Ugy10Z5RtJYiXgmHXPV4AaABAg","0009466"
"Ugy11BQBzD2VYD10blx4AaABAg","0001405"
"Ugy11M3DtF69itBU-bB4AaABAg","0009076"
"Ugy12HalRA4ck6o1RAF4AaABAg","0010094"
"Ugy12K7VkgtZbyUI8LJ4AaABAg","0002345"
"Ugy12VAyIQykXybZhT14AaABAg","0010020"
"Ugy12rqgFSkL3RINhVF4AaABAg","0031929"
"Ugy1354yYTy7_XbhOpV4AaABAg","0009138"
"Ugy13ZDh3GSYggqipoN4AaABAg","0026535"
"Ugy13o1kRR6t5kBg9tN4AaABAg","0019202"
"Ugy15dE4pWxCQS1dTRl4AaABAg","0004249"
"Ugy15dE4pWxCQS1dTRl4AaABAg.9MCevz0bC9k9MCiLnW0TYl","0004253"
"Ugy15dE4pWxCQS1dTRl4AaABAg.9MCevz0bC9k9MCpMG_Ns4V","0004252"
"Ugy15dE4pWxCQS1dTRl4AaABAg.9MCevz0bC9k9MDiIeRZKBD","0004251"
"Ugy15dE4pWxCQS1dTRl4AaABAg.9MCevz0bC9k9MVCfW7f9ld","0004250"
"Ugy15uIkwhhgc5HHR9t4AaABAg","0030552"
"Ugy16Vd9xq_hS_Wsosp4AaABAg","0000765"
"Ugy16XUgcHb7p1bCGZt4AaABAg","0030444"
"Ugy16frT6UFczunXEWl4AaABAg","0032514"
"Ugy16uapsoFpPvvcuGN4AaABAg","0025773"
"Ugy18L_I0pPBAK0RMLd4AaABAg","0009337"
"Ugy18hWyYLaLsOzTwx14AaABAg","0017349"
"Ugy19TuRVkti-X6cdXl4AaABAg","0034745"
"Ugy1BM8Usix93eSldrV4AaABAg","0015708"
"Ugy1BpHJ9wG0WwHcBKp4AaABAg","0009543"
"Ugy1CJ99c4sAzJ-T2xJ4AaABAg","0021105"
"Ugy1CjCQSq-ZiWDMP2V4AaABAg","0018444"
"Ugy1DGamtkSYjOaviD94AaABAg","0026288"
"Ugy1DH0if8I0dmb6wXB4AaABAg","0018958"
"Ugy1DbwbLQVJFnqS3cN4AaABAg","0014252"
"Ugy1FTN05UPOBNMqnFx4AaABAg","0013395"
"Ugy1HgGlTeZP54LSCZV4AaABAg","0003388"
"Ugy1Hr0bAmiTVy_dyXR4AaABAg","0018613"
"Ugy1IPl3RN1Oz0crM7t4AaABAg","0013611"
"Ugy1IPl3RN1Oz0crM7t4AaABAg.9JkcySr84Sf9JkptVBlsP9","0013615"
"Ugy1IPl3RN1Oz0crM7t4AaABAg.9JkcySr84Sf9JyXoDDTclm","0013614"
"Ugy1IPl3RN1Oz0crM7t4AaABAg.9JkcySr84Sf9K-Bxse_z5l","0013613"
"Ugy1IPl3RN1Oz0crM7t4AaABAg.9JkcySr84Sf9Otz3OCqj26","0013612"
"Ugy1IoaLTQgNetnVyUV4AaABAg","0013105"
"Ugy1IoaLTQgNetnVyUV4AaABAg.9ELnESHfbZs9ESWugUIo-A","0013107"
"Ugy1IoaLTQgNetnVyUV4AaABAg.9ELnESHfbZs9IWs1PFtkpr","0013106"
"Ugy1JFVX26nUytmZs7F4AaABAg","0029497"
"Ugy1JFVX26nUytmZs7F4AaABAg.8w6C26uedTB9CSwWeYo6Ji","0029502"
"Ugy1JFVX26nUytmZs7F4AaABAg.8w6C26uedTB9CcN9B1_1KG","0029501"
"Ugy1JFVX26nUytmZs7F4AaABAg.8w6C26uedTB9H5tMWqKhga","0029500"
"Ugy1JFVX26nUytmZs7F4AaABAg.8w6C26uedTB9JEwfv9zBIH","0029499"
"Ugy1JFVX26nUytmZs7F4AaABAg.8w6C26uedTB9JH_KhuFcQj","0029498"
"Ugy1KsK1JZ4BPF1j8HJ4AaABAg","0003825"
"Ugy1LgklB3iUyEC3efZ4AaABAg","0012786"
"Ugy1LgklB3iUyEC3efZ4AaABAg.9KgcTI-fLpn9PM9sk1cpew","0012787"
"Ugy1Llc74lMjJX1T5Rd4AaABAg","0022442"
"Ugy1LnIQnoVeXMShQYN4AaABAg","0008273"
"Ugy1NGBQzssZcZPFJcx4AaABAg","0034089"
"Ugy1OhWFS-OL55Ow7UN4AaABAg","0026843"
"Ugy1P3htc4VEHVJsIQx4AaABAg","0022441"
"Ugy1QfYiULdCeDm14dp4AaABAg","0003930"
"Ugy1R5ysRU3_E7dQu6R4AaABAg","0026484"
"Ugy1R5ysRU3_E7dQu6R4AaABAg.9BNspJd5cfL9GWlWZCyxva","0026485"
"Ugy1SFJKfkqEUwKNHFd4AaABAg","0008779"
"Ugy1SkcgpjWnOH0enfN4AaABAg","0010009"
"Ugy1T1MxcyPZ5VMVDEZ4AaABAg","0022685"
"Ugy1T2v6iLh-YxfQuHJ4AaABAg","0025683"
"Ugy1THi5L9QQnOxVB8J4AaABAg","0004542"
"Ugy1TvrgJIanXQQHJxl4AaABAg","0001128"
"Ugy1Ty-59Ia1wJ1vde94AaABAg","0016603"
"Ugy1UNpzwzO3fTJu1lV4AaABAg","0021367"
"Ugy1Uquf4wHuZ7wuOtB4AaABAg","0033885"
"Ugy1V9NEo-zyTSEfenV4AaABAg","0014218"
"Ugy1VO3SPKjoMgic7Wt4AaABAg","0012803"
"Ugy1XQfGyNxc8tHNdmh4AaABAg","0034398"
"Ugy1XqDLfDALc5CbTTd4AaABAg","0034239"
"Ugy1XqDLfDALc5CbTTd4AaABAg.9QdgDgr-FNh9QdgN_HbK7o","0034241"
"Ugy1XqDLfDALc5CbTTd4AaABAg.9QdgDgr-FNh9QdgRmc5j7X","0034240"
"Ugy1YMCvrb5Na2Kb1qd4AaABAg","0022440"
"Ugy1ZOAQQE19RJCwe3x4AaABAg","0025234"
"Ugy1ZOjV3bVepKrHVo94AaABAg","0015083"
"Ugy1ZovhDr6tnRhj3tR4AaABAg","0000203"
"Ugy1_fI4phhXY8rVfql4AaABAg","0009645"
"Ugy1a5hzFPWycRDYK9V4AaABAg","0033588"
"Ugy1aw_dMNqP0_t2xmR4AaABAg","0006403"
"Ugy1aw_dMNqP0_t2xmR4AaABAg.9EK2mvV8Bks9EPbBN5WGQ6","0006407"
"Ugy1aw_dMNqP0_t2xmR4AaABAg.9EK2mvV8Bks9ERiUqaDOJC","0006406"
"Ugy1aw_dMNqP0_t2xmR4AaABAg.9EK2mvV8Bks9ERiVrgMUoU","0006405"
"Ugy1aw_dMNqP0_t2xmR4AaABAg.9EK2mvV8Bks9NBSAFzKjen","0006404"
"Ugy1baWJ41JBrDqsJjx4AaABAg","0032524"
"Ugy1bjWzFQtKBRHt9_d4AaABAg","0005048"
"Ugy1c3BGmIuhnJyX9XV4AaABAg","0030199"
"Ugy1cUmW3yT1aSRmPkh4AaABAg","0008632"
"Ugy1cmcOB4ZI-bVkhq54AaABAg","0032560"
"Ugy1dsxj3X-raLis0aR4AaABAg","0032586"
"Ugy1ea2UTssQHzINq1p4AaABAg","0026836"
"Ugy1fcAKU75BnAt5I-14AaABAg","0008349"
"Ugy1fgUmBDGO1Rg3QDR4AaABAg","0019719"
"Ugy1g8ykbOTjIcqLBoR4AaABAg","0015142"
"Ugy1gNl78O0mNNwKj-14AaABAg","0033195"
"Ugy1gNl78O0mNNwKj-14AaABAg.9Ou2wSvEbgu9OuyrJs7t11","0033196"
"Ugy1hRYa5NMVvSB27ih4AaABAg","0028435"
"Ugy1iHPuVE9TnXjtN454AaABAg","0022420"
"Ugy1iHPuVE9TnXjtN454AaABAg.8zfLwdilv2X915hsapE1CC","0022424"
"Ugy1iHPuVE9TnXjtN454AaABAg.8zfLwdilv2X9CEOfCF-CPJ","0022423"
"Ugy1iHPuVE9TnXjtN454AaABAg.8zfLwdilv2X9FPvQr1Sqyb","0022422"
"Ugy1iHPuVE9TnXjtN454AaABAg.8zfLwdilv2X9IhxC3dEaL1","0022421"
"Ugy1jETvQt9HNXa77L94AaABAg","0008244"
"Ugy1jmF_lvxnxtO-2Td4AaABAg","0019459"
"Ugy1kXKxdTQ7SxmLONx4AaABAg","0009565"
"Ugy1lHJsETf_2qIQwT94AaABAg","0013874"
